x,y
0.0,0.797119883209
1.0,0.473041035036
2.0,1.7116671119
3.0,1.48886133489
4.0,0.881923372569
5.0,1.15290771395
6.0,1.59315931996
7.0,1.44410961882
8.0,0.330860645799
9.0,0.249931730565
10.0,1.18585892469
11.0,0.390324778435
12.0,0.200420811919
13.0,1.50895516843
14.0,0.984223712033
15.0,0.956533249869
16.0,1.38438687771
17.0,0.326713519644
18.0,1.65425106553
19.0,0.948182618779
20.0,0.870534633905
20.0526315789,1.53747521097
20.1052631579,1.39005377117
20.1578947368,2.61372834459
20.2105263158,2.54890299531
20.2631578947,2.78937308696
20.3157894737,3.75369456656
20.3684210526,4.0817781971
20.4210526316,5.57423341832
20.4736842105,5.96943477028
20.5263157895,5.75237039626
20.5789473684,5.5604631316
20.6315789474,7.08741887734
20.6842105263,7.83037435249
20.7368421053,7.99467843
20.7894736842,7.19376435114
20.8421052632,9.39382444675
20.8947368421,9.32264117601
20.9473684211,10.0742847896
21.0,10.2489921391
22.0,10.0
23.0,9.16200250427
23.0526315789,9.34829055181
23.1052631579,8.57729678998
23.1578947368,8.61533539648
23.2105263158,7.78096178917
23.2631578947,7.78741028301
23.3157894737,7.56461691911
23.3684210526,6.85519202157
23.4210526316,5.73638544047
23.4736842105,5.76294001785
23.5263157895,4.56341402278
23.5789473684,4.29026385223
23.6315789474,4.71787139227
23.6842105263,4.31348380499
23.7368421053,3.24015140424
23.7894736842,1.98684789348
23.8421052632,2.0662063502
23.8947368421,1.68911088169
23.9473684211,2.47192544403
24.0,0.765974801806
24.0,1.85600385809
25.0,1.81126469114
26.0,1.15166758859
27.0,1.75321020543
28.0,0.88883381603
29.0,0.388570132336
30.0,1.28743564332
31.0,1.55131863879
32.0,0.286011925766
33.0,0.618225813551
34.0,0.113780951405
35.0,0.865674380108
36.0,1.49239526844
37.0,1.24725714219
38.0,0.39135690764
39.0,1.16913524913
40.0,1.62502739519
41.0,0.798788447161
42.0,1.17360077771
43.0,0.658933938978
