x,y
1,0.5877852523
2,2.3373508774
3,3.1482810936
4,3.3603739745
5,3.2188758249
6,2.9957336862
7,2.9407637818
8,3.2078265671
9,3.8066639024
10,4.605170186
11,5.3835757979
12,5.9208698159
13,6.0809552312
14,5.8658999115
15,5.4161004022
16,4.9573921922
17,4.7153701718
18,4.8296869995
19,5.301092706
20,5.9914645471
21,6.6768301277
22,7.133141423
23,7.2220449482
24,6.943892913
25,6.4377516497
26,5.9284078238
27,5.6406172157
28,5.7133525041
29,6.1468064077
30,6.8023947633
31,7.4557596613
32,7.8825283219
33,7.9440716392
34,7.6405063015
35,7.110696123
36,6.5792526246
37,6.270779309
38,6.3241158032
39,6.73933804
40,7.3777589082
41,8.0149293857
42,8.4263957529
43,8.4734567477
44,8.1561645201
45,7.6133249795
46,7.0694975407
47,6.7492386871
48,6.7913455055
49,7.1958553439
50,7.8240460109
51,8.4514365177
52,8.8535439535
53,8.8916403434
54,8.5657533454
55,8.0146663705
56,7.4629181292
57,7.1350460194
58,7.1698295048
59,7.5672896355
60,8.1886891244
61,8.8095329806
62,9.2053252864
63,9.2373259691
64,8.905551419
65,8.3487745398
66,7.7915242318
67,7.4583287225
68,7.4879588941
69,7.8804277569
70,8.4969904841
71,9.1131450064
72,9.5043887543
73,9.5319753986
74,9.1959154387
75,8.6349762271
76,8.0736814283
77,7.7365543274
78,7.7623611371
79,8.1511104526
80,8.7640532693
81,9.3766835616
82,9.7644950108
83,9.7887377319
84,9.44941885
85,8.885302513
86,8.3209093402
87,7.980759721
88,8.0036171127
89,8.3894874872
90,8.9996193407
91,9.6095042653
92,9.9946336704
93,10.0162555026
94,9.6743748168
95,9.1077537832
96,8.5409111306
97,8.1983654407
98,8.218878441
99,8.602454448
